Id,Received_Amount__c
a0FRg000006KWIEMA4,28080
a0FRg000006KWIFMA4,28080
a0FRg000006KWIGMA4,28080
a0FRg000006KWIHMA4,18720
a0FRg000006KWIIMA4,18720
a0FRg000006KWIJMA4,18720
a0FRg000006KWIKMA4,18720
a0FRg000006KWILMA4,18720
a0FRg000006KWIMMA4,18720
a0FRg000006KWINMA4,18720
a0FRg000006KWIOMA4,30595.31
a0FRg000006KWIPMA4,
a0FRg000006KWIQMA4,
a0FRg000006KWIRMA4,
a0FRg000006KWISMA4,
a0FRg000006KWITMA4,
a0FRg000006KWIUMA4,
a0FRg000006KWIVMA4,
a0FRg000006KWIWMA4,
a0FRg000006KWIXMA4,
a0FRg000006KWIYMA4,
a0FRg000006KWIZMA4,
a0FRg000006KWIaMAO,
a0FRg000006KWIbMAO,
a0FRg000006KWIcMAO,
a0FRg000006KWIdMAO,
a0FRg000006KWIeMAO,
a0FRg000006KWIfMAO,
a0FRg000006KWIgMAO,
a0FRg000006KWIhMAO,
a0FRg000006KWIiMAO,
a0FRg000006KWIjMAO,
a0FRg000006KWIkMAO,
a0FRg000006KWIlMAO,
a0FRg000006KWImMAO,
a0FRg000006KWInMAO,
a0FRg000006KWIoMAO,
a0FRg000006KWIpMAO,
a0FRg000006KWIqMAO,
a0FRg000006KWIrMAO,
a0FRg000006KWIsMAO,
a0FRg000006KWItMAO,
a0FRg000006KWIuMAO,
a0FRg000006KWIvMAO,
a0FRg000006KWIwMAO,
a0FRg000006KWIxMAO,
a0FRg000006KWIyMAO,
a0FRg000006KWIzMAO,202000
a0FRg000006KWJ1MAO,30300
a0FRg000006KWJ2MAO,30300
a0FRg000006KWJ3MAO,30300
a0FRg000006KWJ4MAO,30300
a0FRg000006KWJ5MAO,30300
a0FRg000006KWJ6MAO,30300
a0FRg000006KWJ7MAO,20200
a0FRg000006KWJ8MAO,20200
a0FRg000006KWJ9MAO,20200
a0FRg000006KWJAMA4,20200
a0FRg000006KWJBMA4,20200
a0FRg000006KWJCMA4,20200
a0FRg000006KWJDMA4,20200
a0FRg000006KWJEMA4,30595.31
a0FRg000006KWJFMA4,
a0FRg000006KWJGMA4,
a0FRg000006KWJHMA4,
a0FRg000006KWJIMA4,
a0FRg000006KWJJMA4,
a0FRg000006KWJKMA4,
a0FRg000006KWJLMA4,
a0FRg000006KWJMMA4,
a0FRg000006KWJNMA4,
a0FRg000006KWJOMA4,
a0FRg000006KWJPMA4,
a0FRg000006KWJQMA4,
a0FRg000006KWJRMA4,
a0FRg000006KWJSMA4,
a0FRg000006KWJTMA4,
a0FRg000006KWJUMA4,
a0FRg000006KWJVMA4,
a0FRg000006KWJWMA4,
a0FRg000006KWJXMA4,
a0FRg000006KWJYMA4,
a0FRg000006KWJZMA4,
a0FRg000006KWJaMAO,
a0FRg000006KWJbMAO,
a0FRg000006KWJcMAO,
a0FRg000006KWJdMAO,
a0FRg000006KWJeMAO,
a0FRg000006KWJfMAO,
a0FRg000006KWJgMAO,
a0FRg000006KWJhMAO,
a0FRg000006KWJiMAO,
a0FRg000006KWJjMAO,
a0FRg000006KWJkMAO,
a0FRg000006KWJlMAO,
a0FRg000006KWJmMAO,
a0FRg000006KWJnMAO,
a0FRg000006KWJoMAO,
a0FRg000006KWJpMAO,471400
a0FRg000006KWJrMAO,70710
a0FRg000006KWJsMAO,70710
a0FRg000006KWJtMAO,70710
a0FRg000006KWJuMAO,70710
a0FRg000006KWJvMAO,70710
a0FRg000006KWJwMAO,70710
a0FRg000006KWJxMAO,47140
a0FRg000006KWJyMAO,47140
a0FRg000006KWJzMAO,47140
a0FRg000006KWK0MAO,47140
a0FRg000006KWK1MAO,47140
a0FRg000006KWK2MAO,47140
a0FRg000006KWK3MAO,47140
a0FRg000006KWK4MAO,30595.31
a0FRg000006KWK5MAO,
a0FRg000006KWK6MAO,
a0FRg000006KWK7MAO,
a0FRg000006KWK8MAO,
a0FRg000006KWK9MAO,
a0FRg000006KWKAMA4,
a0FRg000006KWKBMA4,
a0FRg000006KWKCMA4,
a0FRg000006KWKDMA4,
a0FRg000006KWKEMA4,
a0FRg000006KWKFMA4,
a0FRg000006KWKGMA4,
a0FRg000006KWKHMA4,
a0FRg000006KWKIMA4,
a0FRg000006KWKJMA4,
a0FRg000006KWKKMA4,
a0FRg000006KWKLMA4,
a0FRg000006KWKMMA4,
a0FRg000006KWKNMA4,
a0FRg000006KWKOMA4,
a0FRg000006KWKPMA4,
a0FRg000006KWKQMA4,
a0FRg000006KWKRMA4,
a0FRg000006KWKSMA4,
a0FRg000006KWKTMA4,
a0FRg000006KWKUMA4,
a0FRg000006KWKVMA4,
a0FRg000006KWKWMA4,
a0FRg000006KWKXMA4,
a0FRg000006KWKYMA4,
a0FRg000006KWKZMA4,
a0FRg000006KWKaMAO,
a0FRg000006KWKbMAO,
a0FRg000006KWKcMAO,
a0FRg000006KWKdMAO,
a0FRg000006KWKeMAO,
a0FRg000006KWKfMAO,239800
a0FRg000006KWKhMAO,35970
a0FRg000006KWKiMAO,35970
a0FRg000006KWKjMAO,35970
a0FRg000006KWKkMAO,35970
a0FRg000006KWKlMAO,35970
a0FRg000006KWKmMAO,35970
a0FRg000006KWKnMAO,23980
a0FRg000006KWKoMAO,23980
a0FRg000006KWKpMAO,23980
a0FRg000006KWKqMAO,23980
a0FRg000006KWKrMAO,23980
a0FRg000006KWKsMAO,23980
a0FRg000006KWKtMAO,23980
a0FRg000006KWKuMAO,30595.31
a0FRg000006KWKvMAO,
a0FRg000006KWKwMAO,
a0FRg000006KWKxMAO,
a0FRg000006KWKyMAO,
a0FRg000006KWKzMAO,
a0FRg000006KWL0MAO,
a0FRg000006KWL1MAO,
a0FRg000006KWL2MAO,
a0FRg000006KWL3MAO,
a0FRg000006KWL4MAO,
a0FRg000006KWL5MAO,
a0FRg000006KWL6MAO,
a0FRg000006KWL7MAO,
a0FRg000006KWL8MAO,
a0FRg000006KWL9MAO,
a0FRg000006KWLAMA4,
a0FRg000006KWLBMA4,
a0FRg000006KWLCMA4,
a0FRg000006KWLDMA4,
a0FRg000006KWLEMA4,
a0FRg000006KWLFMA4,
a0FRg000006KWLGMA4,
a0FRg000006KWLHMA4,
a0FRg000006KWLIMA4,
a0FRg000006KWLJMA4,
a0FRg000006KWLKMA4,
a0FRg000006KWLLMA4,
a0FRg000006KWLMMA4,
a0FRg000006KWLNMA4,
a0FRg000006KWLOMA4,
a0FRg000006KWLPMA4,
a0FRg000006KWLQMA4,
a0FRg000006KWLRMA4,
a0FRg000006KWLSMA4,
a0FRg000006KWLTMA4,
a0FRg000006KWLUMA4,
a0FRg000006KWLVMA4,319000
a0FRg000006KWLXMA4,47850
a0FRg000006KWLYMA4,47850
a0FRg000006KWLZMA4,47850
a0FRg000006KWLaMAO,47850
a0FRg000006KWLbMAO,47850
a0FRg000006KWLcMAO,47850
a0FRg000006KWLdMAO,31900
a0FRg000006KWLeMAO,31900
a0FRg000006KWLfMAO,31900
a0FRg000006KWLgMAO,31900
a0FRg000006KWLhMAO,31900
a0FRg000006KWLiMAO,31900
a0FRg000006KWLjMAO,31900
a0FRg000006KWLkMAO,30595.31
a0FRg000006KWLlMAO,
a0FRg000006KWLmMAO,
a0FRg000006KWLnMAO,
a0FRg000006KWLoMAO,
a0FRg000006KWLpMAO,
a0FRg000006KWLqMAO,
a0FRg000006KWLrMAO,
a0FRg000006KWLsMAO,
a0FRg000006KWLtMAO,
a0FRg000006KWLuMAO,
a0FRg000006KWLvMAO,
a0FRg000006KWLwMAO,
a0FRg000006KWLxMAO,
a0FRg000006KWLyMAO,
a0FRg000006KWLzMAO,
a0FRg000006KWM0MAO,
a0FRg000006KWM1MAO,
a0FRg000006KWM2MAO,
a0FRg000006KWM3MAO,
a0FRg000006KWM4MAO,
a0FRg000006KWM5MAO,
a0FRg000006KWM6MAO,
a0FRg000006KWM7MAO,
a0FRg000006KWM8MAO,
a0FRg000006KWM9MAO,
a0FRg000006KWMAMA4,
a0FRg000006KWMBMA4,
a0FRg000006KWMCMA4,
a0FRg000006KWMDMA4,
a0FRg000006KWMEMA4,
a0FRg000006KWMFMA4,
a0FRg000006KWMGMA4,
a0FRg000006KWMHMA4,
a0FRg000006KWMIMA4,
a0FRg000006KWMJMA4,
a0FRg000006KWMKMA4,
a0FRg000006KWMLMA4,459400
a0FRg000006KWMNMA4,68910
a0FRg000006KWMOMA4,68910
a0FRg000006KWMPMA4,68910
a0FRg000006KWMQMA4,68910
a0FRg000006KWMRMA4,68910
a0FRg000006KWMSMA4,68910
a0FRg000006KWMTMA4,45940
a0FRg000006KWMUMA4,45940
a0FRg000006KWMVMA4,45940
a0FRg000006KWMWMA4,45940
a0FRg000006KWMXMA4,45940
a0FRg000006KWMYMA4,45940
a0FRg000006KWMZMA4,45940
a0FRg000006KWMaMAO,30595.31
a0FRg000006KWMbMAO,
a0FRg000006KWMcMAO,
a0FRg000006KWMdMAO,
a0FRg000006KWMeMAO,
a0FRg000006KWMfMAO,
a0FRg000006KWMgMAO,
a0FRg000006KWMhMAO,
a0FRg000006KWMiMAO,
a0FRg000006KWMjMAO,
a0FRg000006KWMkMAO,
a0FRg000006KWMlMAO,
a0FRg000006KWMmMAO,
a0FRg000006KWMnMAO,
a0FRg000006KWMoMAO,
a0FRg000006KWMpMAO,
a0FRg000006KWMqMAO,
a0FRg000006KWMrMAO,
a0FRg000006KWMsMAO,
a0FRg000006KWMtMAO,
a0FRg000006KWMuMAO,
a0FRg000006KWMvMAO,
a0FRg000006KWMwMAO,
a0FRg000006KWMxMAO,
a0FRg000006KWMyMAO,
a0FRg000006KWMzMAO,
a0FRg000006KWN0MAO,
a0FRg000006KWN1MAO,
a0FRg000006KWN2MAO,
a0FRg000006KWN3MAO,
a0FRg000006KWN4MAO,
a0FRg000006KWN5MAO,
a0FRg000006KWN6MAO,
a0FRg000006KWN7MAO,
a0FRg000006KWN8MAO,
a0FRg000006KWN9MAO,
a0FRg000006KWNAMA4,
a0FRg000006KWNBMA4,475600
a0FRg000006KWNDMA4,71340
a0FRg000006KWNEMA4,71340
a0FRg000006KWNFMA4,71340
a0FRg000006KWNGMA4,71340
a0FRg000006KWNHMA4,71340
a0FRg000006KWNIMA4,71340
a0FRg000006KWNJMA4,47560
a0FRg000006KWNKMA4,47560
a0FRg000006KWNLMA4,47560
a0FRg000006KWNMMA4,47560
a0FRg000006KWNNMA4,47560
a0FRg000006KWNOMA4,47560
a0FRg000006KWNPMA4,47560
a0FRg000006KWNQMA4,30595.31
a0FRg000006KWNRMA4,
a0FRg000006KWNSMA4,
a0FRg000006KWNTMA4,
a0FRg000006KWNUMA4,
a0FRg000006KWNVMA4,
a0FRg000006KWNWMA4,
a0FRg000006KWNXMA4,
a0FRg000006KWNYMA4,
a0FRg000006KWNZMA4,
a0FRg000006KWNaMAO,
a0FRg000006KWNbMAO,
a0FRg000006KWNcMAO,
a0FRg000006KWNdMAO,
a0FRg000006KWNeMAO,
a0FRg000006KWNfMAO,
a0FRg000006KWNgMAO,
a0FRg000006KWNhMAO,
a0FRg000006KWNiMAO,
a0FRg000006KWNjMAO,
a0FRg000006KWNkMAO,
a0FRg000006KWNlMAO,
a0FRg000006KWNmMAO,
a0FRg000006KWNnMAO,
a0FRg000006KWNoMAO,
a0FRg000006KWNpMAO,
a0FRg000006KWNqMAO,
a0FRg000006KWNrMAO,
a0FRg000006KWNsMAO,
a0FRg000006KWNtMAO,
a0FRg000006KWNuMAO,
a0FRg000006KWNvMAO,
a0FRg000006KWNwMAO,
a0FRg000006KWNxMAO,
a0FRg000006KWNyMAO,
a0FRg000006KWNzMAO,
a0FRg000006KWO0MAO,
a0FRg000006KWO1MAO,221800
a0FRg000006KWO3MAO,33270
a0FRg000006KWO4MAO,33270
a0FRg000006KWO5MAO,33270
a0FRg000006KWO6MAO,33270
a0FRg000006KWO7MAO,33270
a0FRg000006KWO8MAO,33270
a0FRg000006KWO9MAO,22180
a0FRg000006KWOAMA4,22180
a0FRg000006KWOBMA4,22180
a0FRg000006KWOCMA4,22180
a0FRg000006KWODMA4,22180
a0FRg000006KWOEMA4,22180
a0FRg000006KWOFMA4,22180
a0FRg000006KWOGMA4,30595.31
a0FRg000006KWOHMA4,
a0FRg000006KWOIMA4,
a0FRg000006KWOJMA4,
a0FRg000006KWOKMA4,
a0FRg000006KWOLMA4,
a0FRg000006KWOMMA4,
a0FRg000006KWONMA4,
a0FRg000006KWOOMA4,
a0FRg000006KWOPMA4,
a0FRg000006KWOQMA4,
a0FRg000006KWORMA4,
a0FRg000006KWOSMA4,
a0FRg000006KWOTMA4,
a0FRg000006KWOUMA4,
a0FRg000006KWOVMA4,
a0FRg000006KWOWMA4,
a0FRg000006KWOXMA4,
a0FRg000006KWOYMA4,
a0FRg000006KWOZMA4,
a0FRg000006KWOaMAO,
a0FRg000006KWObMAO,
a0FRg000006KWOcMAO,
a0FRg000006KWOdMAO,
a0FRg000006KWOeMAO,
a0FRg000006KWOfMAO,
a0FRg000006KWOgMAO,
a0FRg000006KWOhMAO,
a0FRg000006KWOiMAO,
a0FRg000006KWOjMAO,
a0FRg000006KWOkMAO,
a0FRg000006KWOlMAO,
a0FRg000006KWOmMAO,
a0FRg000006KWOnMAO,
a0FRg000006KWOoMAO,
a0FRg000006KWOpMAO,
a0FRg000006KWOqMAO,
a0FRg000006KWOrMAO,207200
a0FRg000006KWOtMAO,31080
a0FRg000006KWOuMAO,31080
a0FRg000006KWOvMAO,31080
a0FRg000006KWOwMAO,31080
a0FRg000006KWOxMAO,31080
a0FRg000006KWOyMAO,31080
a0FRg000006KWOzMAO,20720
a0FRg000006KWP0MAO,20720
a0FRg000006KWP1MAO,20720
a0FRg000006KWP2MAO,20720
a0FRg000006KWP3MAO,20720
a0FRg000006KWP4MAO,20720
a0FRg000006KWP5MAO,20720
a0FRg000006KWP6MAO,30595.31
a0FRg000006KWP7MAO,
a0FRg000006KWP8MAO,
a0FRg000006KWP9MAO,
a0FRg000006KWPAMA4,
a0FRg000006KWPBMA4,
a0FRg000006KWPCMA4,
a0FRg000006KWPDMA4,
a0FRg000006KWPEMA4,
a0FRg000006KWPFMA4,
a0FRg000006KWPGMA4,
a0FRg000006KWPHMA4,
a0FRg000006KWPIMA4,
a0FRg000006KWPJMA4,
a0FRg000006KWPKMA4,
a0FRg000006KWPLMA4,
a0FRg000006KWPMMA4,
a0FRg000006KWPNMA4,
a0FRg000006KWPOMA4,
a0FRg000006KWPPMA4,
a0FRg000006KWPQMA4,
a0FRg000006KWPRMA4,
a0FRg000006KWPSMA4,
a0FRg000006KWPTMA4,
a0FRg000006KWPUMA4,
a0FRg000006KWPVMA4,
a0FRg000006KWPWMA4,
a0FRg000006KWPXMA4,
a0FRg000006KWPYMA4,
a0FRg000006KWPZMA4,
a0FRg000006KWPaMAO,
a0FRg000006KWPbMAO,
a0FRg000006KWPcMAO,
a0FRg000006KWPdMAO,
a0FRg000006KWPeMAO,
a0FRg000006KWPfMAO,
a0FRg000006KWPgMAO,
a0FRg000006KaNGMA0,171834.6
a0FRg000006KaNIMA0,51550.38
a0FRg000006KaNJMA0,51550.38
a0FRg000006KaNKMA0,51550.38
a0FRg000006KaNLMA0,51550.38
a0FRg000006KaNMMA0,51550.38
a0FRg000006KaNNMA0,51550.38
a0FRg000006KaNOMA0,34366.92
a0FRg000006KaNPMA0,34366.92
a0FRg000006KaNQMA0,34366.92
a0FRg000006KaNRMA0,34366.92
a0FRg000006KaNSMA0,34336.92
a0FRg000006KaNTMA0,34336.92
a0FRg000006KaNUMA0,34336.92
a0FRg000006KaNVMA0,
a0FRg000006KaNWMA0,
a0FRg000006KaNXMA0,
a0FRg000006KaNYMA0,
a0FRg000006KaNZMA0,
a0FRg000006KaNaMAK,
a0FRg000006KaNbMAK,
a0FRg000006KaNcMAK,
a0FRg000006KaNdMAK,
a0FRg000006KaNeMAK,
a0FRg000006KaNfMAK,
a0FRg000006KaNgMAK,
a0FRg000006KaNhMAK,
a0FRg000006KaNiMAK,
a0FRg000006KaNjMAK,
a0FRg000006KaNkMAK,
a0FRg000006KaNlMAK,
a0FRg000006KaNmMAK,
a0FRg000006KaNnMAK,
a0FRg000006KaNoMAK,
a0FRg000006KaNpMAK,
a0FRg000006KaNqMAK,
a0FRg000006KaNrMAK,
a0FRg000006KaNsMAK,
a0FRg000006KaNtMAK,
a0FRg000006KaNuMAK,
a0FRg000006KaNvMAK,
a0FRg000006KaNwMAK,
a0FRg000006KaNxMAK,
a0FRg000006KaNyMAK,
a0FRg000006KaNzMAK,
a0FRg000006KaO0MAK,
a0FRg000006KaO1MAK,
a0FRg000006KaO2MAK,
a0FRg000006KaO3MAK,
a0FRg000006KaO4MAK,
a0FRg000006KaO5MAK,
a0FRg000006KbsnMAC,171834.6
a0FRg000006br3VMAQ,
a0FRg000006br3YMAQ,
a0FRg000006br3ZMAQ,
a0FRg000006fcadMAA,333418.9
a0FRg000006fcaeMAA,333418.9
a0FRg000006fcafMAA,100025.67
a0FRg000006fcagMAA,100025.67
a0FRg000006fcahMAA,100025.67
a0FRg000006fcaiMAA,100025.67
a0FRg000006fcajMAA,100025.67
a0FRg000006fcakMAA,100025.67
a0FRg000006fcalMAA,100025.67
a0FRg000006fcamMAA,100025.67
a0FRg000006fcanMAA,66683.78
a0FRg000006fcaoMAA,66683.78
a0FRg000006fcapMAA,66683.78
a0FRg000006fcaqMAA,66683.78
a0FRg000006fcarMAA,400102.68
a0FRg000006fcasMAA,33341.89
a0FRg000006fcatMAA,33341.89
a0FRg000006fcauMAA,33341.89
a0FRg000006fcavMAA,33341.89
a0FRg000006fcawMAA,33341.89
a0FRg000006fcaxMAA,33341.89
a0FRg000006fcayMAA,33341.89
a0FRg000006fcazMAA,33341.89
a0FRg000006fcb0MAA,33341.89
a0FRg000006fcb1MAA,33341.89
a0FRg000006fcb2MAA,33341.89
a0FRg000006fcb3MAA,33341.89
a0FRg000006fcb4MAA,33341.89
a0FRg000006fcb5MAA,33341.89
a0FRg000006fcb6MAA,33341.89
a0FRg000006fcb7MAA,33341.89
a0FRg000006fcb8MAA,33341.89
a0FRg000006fcb9MAA,33341.89
a0FRg000006fcbAMAQ,33341.89
a0FRg000006fcbBMAQ,33341.89
a0FRg000006fcbCMAQ,33341.89
a0FRg000006fcbDMAQ,33341.89
a0FRg000006fcbEMAQ,33341.89
a0FRg000006fcbFMAQ,33341.89
a0FRg000006fcbGMAQ,33341.89
a0FRg000006fcbHMAQ,33341.89
a0FRg000006fcbIMAQ,33341.89
a0FRg000006fcbJMAQ,33341.89
a0FRg000006fcbKMAQ,33341.89
a0FRg000006fcbLMAQ,33341.89
a0FRg000006fcbMMAQ,33341.89
a0FRg000006fcbNMAQ,33341.89
a0FRg000006fcbOMAQ,33341.89
a0FRg000006fcbPMAQ,33341.89
a0FRg000006fcbQMAQ,33341.89
a0FRg000006fcbRMAQ,33341.89
a0FRg000006fcfZMAQ,339634
a0FRg000006fcfaMAA,339634
a0FRg000006fcfbMAA,101890.2
a0FRg000006fcfcMAA,101890.2
a0FRg000006fcfdMAA,101890.2
a0FRg000006fcfeMAA,101890.2
a0FRg000006fcffMAA,101890.2
a0FRg000006fcfgMAA,101890.2
a0FRg000006fcfhMAA,101890.2
a0FRg000006fcfiMAA,101890.2
a0FRg000006fcfjMAA,67926.8
a0FRg000006fcfkMAA,67926.8
a0FRg000006fcflMAA,67926.8
a0FRg000006fcfmMAA,67926.8
a0FRg000006fcfnMAA,407560.8
a0FRg000006fcfoMAA,33963.4
a0FRg000006fcfpMAA,33963.4
a0FRg000006fcfqMAA,33963.4
a0FRg000006fcfrMAA,33963.4
a0FRg000006fcfsMAA,33963.4
a0FRg000006fcftMAA,33963.4
a0FRg000006fcfuMAA,33963.4
a0FRg000006fcfvMAA,33963.4
a0FRg000006fcfwMAA,33963.4
a0FRg000006fcfxMAA,33963.4
a0FRg000006fcfyMAA,33963.4
a0FRg000006fcfzMAA,33963.4
a0FRg000006fcg0MAA,33963.4
a0FRg000006fcg1MAA,33963.4
a0FRg000006fcg2MAA,33963.4
a0FRg000006fcg3MAA,33963.4
a0FRg000006fcg4MAA,33963.4
a0FRg000006fcg5MAA,33963.4
a0FRg000006fcg6MAA,33963.4
a0FRg000006fcg7MAA,33963.4
a0FRg000006fcg8MAA,33963.4
a0FRg000006fcg9MAA,33963.4
a0FRg000006fcgAMAQ,33963.4
a0FRg000006fcgBMAQ,33963.4
a0FRg000006fcgCMAQ,33963.4
a0FRg000006fcgDMAQ,33963.4
a0FRg000006fcgEMAQ,33963.4
a0FRg000006fcgFMAQ,33963.4
a0FRg000006fcgGMAQ,33963.4
a0FRg000006fcgHMAQ,33963.4
a0FRg000006fcgIMAQ,33963.4
a0FRg000006fcgJMAQ,33963.4
a0FRg000006fcgKMAQ,33963.4
a0FRg000006fcgLMAQ,33963.4
a0FRg000006fcgMMAQ,33963.4
a0FRg000006fcgNMAQ,33963.4
a0FRg000006fclfMAA,2194500
a0FRg000006fclgMAA,2194500
a0FRg000006fclhMAA,2194500
a0FRg000006fcliMAA,2194500
a0FRg000006fcljMAA,
a0FRg000006iS6nMAE,2194500
a0FRg000006sHreMAE,2091500
a0FRg000006sHrfMAE,4183000
a0FRg000006sHrgMAE,2091500
a0FRg000006sHrhMAE,2091500
a0FRg000006sHriMAE,
a0FRg000007EU2NMAW,9091000
a0FRg000007EU2OMAW,13633350
a0FRg000007EU2RMAW,
a0FRg000007EUOnMAO,1763772
a0FRg000007EUOzMAO,36999.24
a0FRg000007EUP0MAO,
a0FRg000007EUP1MAO,
a0FRg000007EUP2MAO,
a0FRg000007EUP3MAO,
a0FRg000007EUP4MAO,
a0FRg000007EUP5MAO,
a0FRg000007EUP6MAO,
a0FRg000007EUP7MAO,
a0FRg000007EUP8MAO,
a0FRg000007EUP9MAO,
a0FRg000007EUPAMA4,
a0FRg000007EUPBMA4,
a0FRg000007EUPCMA4,
a0FRg000007EUPDMA4,
a0FRg000007EUPEMA4,
a0FRg000007EUPFMA4,
a0FRg000007EUPGMA4,
a0FRg000007EUPHMA4,
a0FRg000007EUPIMA4,
a0FRg000007EUPJMA4,
a0FRg000007EUPKMA4,
a0FRg000007EUPLMA4,
a0FRg000007EUPMMA4,
a0FRg000007EUPNMA4,
a0FRg000007EUPOMA4,
a0FRg000007EUPPMA4,
a0FRg000007EUPQMA4,
a0FRg000007EUPRMA4,
a0FRg000007EUPSMA4,
a0FRg000007EUPTMA4,
a0FRg000007EUPUMA4,
a0FRg000007EUPVMA4,
a0FRg000007EUPWMA4,
a0FRg000007EUPXMA4,
a0FRg000007EUPYMA4,
a0FRg000007EUPZMA4,
a0FRg000007My37MAC,6232500
a0FRg000007My38MAC,2077500
a0FRg000007My3AMAS,2077500
a0FRg000007My3BMAS,2804793
a0FRg000007YbcEMAS,8743000
a0FRg000007YbcIMAS,
a0FRg000007ciSEMAY,186200
a0FRg000007ciSFMAY,186200
a0FRg000007ciSGMAY,55860
a0FRg000007ciSHMAY,55860
a0FRg000007ciSIMAY,55860
a0FRg000007ciSJMAY,55860
a0FRg000007ciSKMAY,55860
a0FRg000007ciSLMAY,55860
a0FRg000007ciSMMAY,55860
a0FRg000007ciSNMAY,55860
a0FRg000007ciSOMAY,55860
a0FRg000007ciSPMAY,55860
a0FRg000007ciSQMAY,260680
a0FRg000007ciSRMAY,18620
a0FRg000007ciSSMAY,18620
a0FRg000007ciSTMAY,18620
a0FRg000007ciSUMAY,18620
a0FRg000007ciSVMAY,18620
a0FRg000007ciSWMAY,18620
a0FRg000007ciSXMAY,18620
a0FRg000007ciSYMAY,18620
a0FRg000007ciSZMAY,18620
a0FRg000007ciSaMAI,18620
a0FRg000007ciSbMAI,18620
a0FRg000007ciScMAI,18620
a0FRg000007ciSdMAI,18620
a0FRg000007ciSeMAI,18620
a0FRg000007ciSfMAI,18620
a0FRg000007ciSgMAI,18620
a0FRg000007ciShMAI,18620
a0FRg000007ciSiMAI,18620
a0FRg000007ciSjMAI,18620
a0FRg000007ciSkMAI,18620
a0FRg000007ciSlMAI,18620
a0FRg000007ciSmMAI,18620
a0FRg000007ciSnMAI,18620
a0FRg000007ciSoMAI,18620
a0FRg000007ciSpMAI,18620
a0FRg000007ciSqMAI,18620
a0FRg000007ciSrMAI,18620
a0FRg000007ciSsMAI,18620
a0FRg000007ciStMAI,18620
a0FRg000007ciSuMAI,18620
a0FRg000007ciSvMAI,18620
a0FRg000007ciSwMAI,18620
a0FRg000007ciSxMAI,18620
a0FRg000007ciSyMAI,18620
a0FRg000007ciSzMAI,18620
a0FRg000007ciT0MAI,18620
a0FRg000007mO7fMAE,8531000
a0FRg000007mO7gMAE,4265500
a0FRg000007mO7hMAE,4265500
a0FRg000007mO7iMAE,4265500
a0FRg000007mO7jMAE,
a0FRg000007mO8JMAU,4733000
a0FRg000007mO8KMAU,
a0FRg000007mO8LMAU,
a0FRg000007mO8MMAU,
a0FRg000007mO8NMAU,
a0FRg000007qEhBMAU,10972500
a0FRg000007qEhFMAU,
a0FRg000007wnSXMAY,400000
a0FRg000007wnSZMAY,60000
a0FRg000007wnSaMAI,60000
a0FRg000007wnSbMAI,60000
a0FRg000007wnScMAI,60000
a0FRg000007wnSdMAI,60000
a0FRg000007wnSeMAI,60000
a0FRg000007wnSfMAI,60000
a0FRg000007wnSgMAI,60000
a0FRg000007wnShMAI,60000
a0FRg000007wnSiMAI,60000
a0FRg000007wnSjMAI,
a0FRg000007wnSkMAI,
a0FRg000007wnSlMAI,
a0FRg000007wnSmMAI,
a0FRg000007wnSnMAI,
a0FRg000007wnSoMAI,
a0FRg000007wnSpMAI,
a0FRg000007wnSqMAI,
a0FRg000007wnSrMAI,
a0FRg000007wnSsMAI,
a0FRg000007wnStMAI,
a0FRg000007wnSuMAI,
a0FRg000007wnSvMAI,
a0FRg000007wnSwMAI,
a0FRg000007wnSxMAI,
a0FRg000007wnSyMAI,
a0FRg000007wnSzMAI,
a0FRg000007wnT0MAI,
a0FRg000007wnT1MAI,
a0FRg000007wnT2MAI,
a0FRg000007wnT3MAI,
a0FRg000007wnT4MAI,
a0FRg000007wnT5MAI,
a0FRg000007wnT6MAI,
a0FRg000007wnT7MAI,
a0FRg000007wnT8MAI,
a0FRg000007wnT9MAI,
a0FRg000007wnTAMAY,
a0FRg000007wnTBMAY,
a0FRg000007wnTCMAY,
a0FRg000007wnTDMAY,
a0FRg000007wnTEMAY,
a0FRg000007wnTFMAY,
a0FRg000007wnTGMAY,
a0FRg000007wnTHMAY,
a0FRg000007wnTIMAY,
a0FRg000007wnTJMAY,
a0FRg000007yJmwMAE,4717000
a0FRg000007yJmxMAE,
a0FRg000007yJmyMAE,
a0FRg000007yJmzMAE,
a0FRg000007yJn0MAE,
a0FRg000007zVxLMAU,1045925
a0FRg000007zWHTMA2,2738175
a0FRg000007zWrlMAE,3566057
a0FRg000007zWuzMAE,3298234
a0FRg000007zWzpMAE,914408
a0FRg000007zX1RMAU,955857
a0FRg000007zX4fMAE,1285000
a0FRg000007zX6HMAU,994347
a0FRg000007zXB7MAM,1165295
a0FRg000007zXCjMAM,1427598
a0FRg000007zXFxMAM,2039400
a0FRg000007zXJBMA2,1045925
a0FRg000007zXMPMA2,1158875
a0FRg0000087C6HMAU,8951000
a0FRg0000087C6IMAU,4475500
a0FRg0000087C6JMAU,4475500
a0FRg0000087C6KMAU,
a0FRg0000087C6LMAU,
a0FRg000008ElaLMAS,8669000
a0FRg000008ElaMMAS,4334500
a0FRg000008ElaNMAS,4334500
a0FRg000008ElaOMAS,4334500
a0FRg000008ElaPMAS,
a0FRg000008FMXCMA4,337126
a0FRg000008FMXDMA4,337126
a0FRg000008FMXEMA4,101137.8
a0FRg000008FMXFMA4,101137.8
